tanggal,umkm_kategori,total_pengeluaran,jumlah_invoice,total_item,total_pemasukan,net_cash_flow,tahun,bulan,hari_ke_minggu,minggu_ke_tahun,is_weekend,is_peak_month,nama_hari,cashflow_kumulatif,cashflow_ma7,cashflow_ma30,income_lag7,income_lag30,cashflow_lag1,cashflow_lag7,split
2011-06-03,Warung Kelontong,1307000,41,5426,152696000,151389000,2011,6,4,22,0,1,Friday,126369418000,116992142,208047933,211548000.0,225731000.0,261378000.0,210088000.0,validation
2011-06-04,Warung Kelontong,1397000,0,0,0,-1397000,2011,6,5,22,1,1,Saturday,126368021000,116950000,199562566,0.0,254178000.0,151389000.0,-1102000.0,validation
2011-06-05,Warung Kelontong,1337000,64,8224,215778000,214441000,2011,6,6,22,1,1,Sunday,126582462000,140602285,196149233,50008000.0,317938000.0,-1397000.0,48875000.0,validation
2011-06-06,Warung Kelontong,1619000,56,5807,153707000,152088000,2011,6,0,23,0,1,Monday,126734550000,162493428,201255666,0.0,0.0,214441000.0,-1150000.0,validation
2011-06-07,Warung Kelontong,1583000,71,12563,349200000,347617000,2011,6,1,23,0,1,Tuesday,127082167000,186161714,207856566,182999000.0,150515000.0,152088000.0,181939000.0,validation
2011-06-08,Warung Kelontong,1421000,91,14037,329993000,328572000,2011,6,2,23,0,1,Wednesday,127410739000,207726857,211756833,180403000.0,212467000.0,347617000.0,177616000.0,validation
2011-06-09,Warung Kelontong,1551000,84,20976,464118000,462567000,2011,6,3,23,0,1,Thursday,127873306000,236468142,216628300,262754000.0,317661000.0,328572000.0,261378000.0,validation
2011-06-10,Warung Kelontong,1300000,44,6043,176907000,175607000,2011,6,4,23,0,1,Friday,128048913000,239927857,212813266,152696000.0,291136000.0,462567000.0,151389000.0,validation
2011-06-11,Warung Kelontong,1242000,0,0,0,-1242000,2011,6,5,23,1,1,Saturday,128047671000,239950000,196456166,0.0,490668000.0,175607000.0,-1397000.0,validation
2011-06-12,Warung Kelontong,1640000,38,5113,102002000,100362000,2011,6,6,23,1,1,Sunday,128148033000,223653000,192359366,215778000.0,224602000.0,-1242000.0,214441000.0,validation
2011-06-13,Warung Kelontong,1500000,57,7037,187225000,185725000,2011,6,0,24,0,1,Monday,128333758000,228458285,198587266,153707000.0,0.0,100362000.0,152088000.0,validation
2011-06-14,Warung Kelontong,1526000,52,9791,374614000,373088000,2011,6,1,24,0,1,Tuesday,128706846000,232097000,207595633,349200000.0,105087000.0,185725000.0,347617000.0,validation
2011-06-15,Warung Kelontong,2453000,54,18452,385596000,383143000,2011,6,2,24,0,1,Wednesday,129089989000,239892857,208555666,329993000.0,355438000.0,373088000.0,328572000.0,validation
2011-06-16,Warung Kelontong,1664000,75,13220,281665000,280001000,2011,6,3,24,0,1,Thursday,129369990000,213812000,201600300,464118000.0,490103000.0,383143000.0,462567000.0,validation
2011-06-17,Warung Kelontong,1286000,50,7418,162341000,161055000,2011,6,4,24,0,1,Friday,129531045000,211733142,197472233,176907000.0,285848000.0,280001000.0,175607000.0,validation
2011-06-18,Warung Kelontong,1517000,0,0,0,-1517000,2011,6,5,24,1,1,Saturday,129529528000,211693857,187904500,0.0,286457000.0,161055000.0,-1242000.0,validation
2011-06-19,Warung Kelontong,1425000,58,9038,189136000,187711000,2011,6,6,24,1,1,Sunday,129717239000,224172285,187666466,102002000.0,196060000.0,-1517000.0,100362000.0,validation
2011-06-20,Warung Kelontong,1245000,67,9658,268472000,267227000,2011,6,0,25,0,1,Monday,129984466000,235815428,196608933,187225000.0,0.0,187711000.0,185725000.0,validation
2011-06-21,Warung Kelontong,1586000,51,8561,196447000,194861000,2011,6,1,25,0,1,Tuesday,130179327000,210354428,196342933,374614000.0,204144000.0,267227000.0,373088000.0,validation
2011-06-22,Warung Kelontong,1662000,57,11225,181117000,179455000,2011,6,2,25,0,1,Wednesday,130358782000,181256142,194726800,385596000.0,229044000.0,194861000.0,383143000.0,validation
2011-06-23,Warung Kelontong,1291000,69,9023,204460000,203169000,2011,6,3,25,0,1,Thursday,130561951000,170280142,188624833,281665000.0,387412000.0,179455000.0,280001000.0,validation
2011-06-24,Warung Kelontong,1472000,46,6125,157442000,155970000,2011,6,4,25,0,1,Friday,130717921000,169553714,188806566,162341000.0,151652000.0,203169000.0,161055000.0,validation
2011-06-25,Warung Kelontong,1180000,0,0,0,-1180000,2011,6,5,25,1,1,Saturday,130716741000,169601857,179211866,0.0,287829000.0,155970000.0,-1517000.0,validation
2011-06-26,Warung Kelontong,1559000,25,2856,69150000,67591000,2011,6,6,25,1,1,Sunday,130784332000,152441857,174461966,189136000.0,211548000.0,-1180000.0,187711000.0,validation
2011-06-27,Warung Kelontong,1713000,41,6752,148558000,146845000,2011,6,0,26,0,1,Monday,130931177000,135244428,179393533,268472000.0,0.0,67591000.0,267227000.0,validation
2011-06-28,Warung Kelontong,1580000,53,12222,260275000,258695000,2011,6,1,26,0,1,Tuesday,131189872000,144363571,186387533,196447000.0,50008000.0,146845000.0,194861000.0,validation
2011-06-29,Warung Kelontong,1566000,38,7596,176326000,174760000,2011,6,2,26,0,1,Wednesday,131364632000,143692857,192251200,181117000.0,0.0,258695000.0,179455000.0,validation
2011-06-30,Warung Kelontong,1612000,61,9329,233253000,231641000,2011,6,3,26,0,1,Thursday,131596273000,147760285,193907933,204460000.0,182999000.0,174760000.0,203169000.0,validation
2011-07-01,Warung Kelontong,3093000,45,4877,116749000,113656000,2011,7,4,26,0,1,Friday,131709929000,141715428,191775933,157442000.0,180403000.0,231641000.0,155970000.0,validation
2011-07-02,Warung Kelontong,1628000,0,0,0,-1628000,2011,7,5,26,1,1,Saturday,131708301000,141651428,183009066,0.0,262754000.0,113656000.0,-1180000.0,validation
2011-07-03,Warung Kelontong,1417000,25,1986,47207000,45790000,2011,7,6,26,1,1,Sunday,131754091000,138537000,179489100,69150000.0,152696000.0,-1628000.0,67591000.0,validation
2011-07-04,Warung Kelontong,1341000,47,11108,440346000,439005000,2011,7,0,27,0,1,Monday,132193096000,180274142,194169166,148558000.0,0.0,45790000.0,146845000.0,validation
2011-07-05,Warung Kelontong,1158000,68,13558,334744000,333586000,2011,7,1,27,0,1,Tuesday,132526682000,190972857,198140666,260275000.0,215778000.0,439005000.0,258695000.0,validation
2011-07-06,Warung Kelontong,1652000,67,11811,209816000,208164000,2011,7,2,27,0,1,Wednesday,132734846000,195744857,200009866,176326000.0,153707000.0,333586000.0,174760000.0,validation
2011-07-07,Warung Kelontong,1364000,72,9671,219792000,218428000,2011,7,3,27,0,1,Thursday,132953274000,193857285,195703566,233253000.0,349200000.0,208164000.0,231641000.0,validation
2011-07-08,Warung Kelontong,1343000,63,6437,175186000,173843000,2011,7,4,27,0,1,Friday,133127117000,202455428,190545933,116749000.0,329993000.0,218428000.0,113656000.0,validation
2011-07-09,Warung Kelontong,1599000,0,0,0,-1599000,2011,7,5,27,1,1,Saturday,133125518000,202459571,175073733,0.0,464118000.0,173843000.0,-1628000.0,validation
2011-07-10,Warung Kelontong,1845000,24,3378,64011000,62166000,2011,7,6,27,1,1,Sunday,133187684000,204799000,171292366,47207000.0,176907000.0,-1599000.0,45790000.0,validation
2011-07-11,Warung Kelontong,1370000,49,11051,205523000,204153000,2011,7,0,28,0,1,Monday,133391837000,171248714,178138866,440346000.0,0.0,62166000.0,439005000.0,validation
2011-07-12,Warung Kelontong,1454000,51,9138,236319000,234865000,2011,7,1,28,0,1,Tuesday,133626702000,157145714,182622300,334744000.0,102002000.0,204153000.0,333586000.0,validation
2011-07-13,Warung Kelontong,1427000,55,11509,197945000,196518000,2011,7,2,28,0,1,Wednesday,133823220000,155482000,182982066,209816000.0,187225000.0,234865000.0,208164000.0,validation
2011-07-14,Warung Kelontong,1473000,66,11143,274497000,273024000,2011,7,3,28,0,1,Thursday,134096244000,163281428,179646600,219792000.0,374614000.0,196518000.0,218428000.0,validation
2011-07-15,Warung Kelontong,2375000,37,4659,119595000,117220000,2011,7,4,28,0,1,Friday,134213464000,155192428,170782500,175186000.0,385596000.0,273024000.0,173843000.0,validation
2011-07-16,Warung Kelontong,1562000,0,0,0,-1562000,2011,7,5,28,1,1,Saturday,134211902000,155197714,161397066,0.0,281665000.0,117220000.0,-1599000.0,validation
2011-07-17,Warung Kelontong,968000,50,7100,137019000,136051000,2011,7,6,28,1,1,Sunday,134347953000,165752714,160563600,64011000.0,162341000.0,-1562000.0,62166000.0,validation
2011-07-18,Warung Kelontong,1561000,57,10427,268379000,266818000,2011,7,0,29,0,1,Monday,134614771000,174704857,169508100,205523000.0,0.0,136051000.0,204153000.0,validation
2011-07-19,Warung Kelontong,1454000,62,16072,393145000,391691000,2011,7,1,29,0,1,Tuesday,135006462000,197108571,176307433,236319000.0,189136000.0,266818000.0,234865000.0,validation
2011-07-20,Warung Kelontong,1437000,56,11871,288088000,286651000,2011,7,2,29,0,1,Wednesday,135293113000,209984714,176954900,197945000.0,268472000.0,391691000.0,196518000.0,validation
2011-07-21,Warung Kelontong,1483000,69,13602,271054000,269571000,2011,7,3,29,0,1,Thursday,135562684000,209491428,179445233,274497000.0,196447000.0,286651000.0,273024000.0,validation
2011-07-22,Warung Kelontong,1321000,41,6860,168985000,167664000,2011,7,4,29,0,1,Friday,135730348000,216697714,179052200,119595000.0,181117000.0,269571000.0,117220000.0,validation
2011-07-23,Warung Kelontong,1815000,0,0,0,-1815000,2011,7,5,29,1,1,Saturday,135728533000,216661571,172219400,0.0,204460000.0,167664000.0,-1562000.0,validation
2011-07-24,Warung Kelontong,1541000,55,10715,227553000,226012000,2011,7,6,29,1,1,Sunday,135954545000,229513142,174554133,137019000.0,157442000.0,-1815000.0,136051000.0,validation
2011-07-25,Warung Kelontong,1696000,56,10526,230389000,228693000,2011,7,0,30,0,1,Monday,136183238000,224066714,182216566,268379000.0,0.0,226012000.0,266818000.0,validation
2011-07-26,Warung Kelontong,1426000,50,8691,176936000,175510000,2011,7,1,30,0,1,Tuesday,136358748000,193183714,185813866,393145000.0,69150000.0,228693000.0,391691000.0,validation
2011-07-27,Warung Kelontong,1488000,44,8126,199587000,198099000,2011,7,2,30,0,1,Wednesday,136556847000,180533428,187522333,288088000.0,148558000.0,175510000.0,286651000.0,validation
2011-07-28,Warung Kelontong,1389000,77,20068,479441000,478052000,2011,7,3,30,0,1,Thursday,137034899000,210316428,194834233,271054000.0,260275000.0,198099000.0,269571000.0,validation
2011-07-29,Warung Kelontong,1391000,61,7224,145325000,143934000,2011,7,4,30,0,1,Friday,137178833000,206926428,193806700,168985000.0,176326000.0,478052000.0,167664000.0,validation
2011-07-30,Warung Kelontong,1367000,0,0,0,-1367000,2011,7,5,30,1,1,Saturday,137177466000,206990428,186039766,0.0,233253000.0,143934000.0,-1815000.0,validation
2011-07-31,Warung Kelontong,1623000,42,13627,313469000,311846000,2011,7,6,30,1,1,Sunday,137489312000,219252428,192646100,227553000.0,116749000.0,-1367000.0,226012000.0,validation
2011-08-01,Warung Kelontong,2953000,34,7138,161031000,158078000,2011,8,0,31,0,0,Monday,137647390000,209164571,197969633,230389000.0,0.0,311846000.0,228693000.0,validation
2011-08-02,Warung Kelontong,909000,40,10175,220258000,219349000,2011,8,1,31,0,0,Tuesday,137866739000,215427285,203754933,176936000.0,47207000.0,158078000.0,175510000.0,validation
2011-08-03,Warung Kelontong,916000,62,11833,259905000,258989000,2011,8,2,31,0,0,Wednesday,138125728000,224125857,197754400,199587000.0,440346000.0,219349000.0,198099000.0,validation
2011-08-04,Warung Kelontong,1244000,77,26978,578537000,577293000,2011,8,3,31,0,0,Thursday,138703021000,238303142,205877966,479441000.0,334744000.0,258989000.0,478052000.0,validation
2011-08-05,Warung Kelontong,1320000,52,8941,202480000,201160000,2011,8,4,31,0,0,Friday,138904181000,246478285,205644500,145325000.0,209816000.0,577293000.0,143934000.0,validation
2011-08-06,Warung Kelontong,1280000,0,0,0,-1280000,2011,8,5,31,1,0,Saturday,138902901000,246490714,198320900,0.0,219792000.0,201160000.0,-1367000.0,validation
2011-08-07,Warung Kelontong,1133000,29,3856,72334000,71201000,2011,8,6,31,1,0,Sunday,138974102000,212112857,194899500,313469000.0,175186000.0,-1280000.0,311846000.0,validation
2011-08-08,Warung Kelontong,974000,38,8937,208991000,208017000,2011,8,0,32,0,0,Monday,139182119000,219247000,201886700,161031000.0,0.0,71201000.0,158078000.0,validation
2011-08-09,Warung Kelontong,1330000,38,8012,185845000,184515000,2011,8,1,32,0,0,Tuesday,139366634000,214270714,205965000,220258000.0,64011000.0,208017000.0,219349000.0,validation
2011-08-10,Warung Kelontong,980000,46,8719,209889000,208909000,2011,8,2,32,0,0,Wednesday,139575543000,207116428,206123533,259905000.0,205523000.0,184515000.0,258989000.0,validation
2011-08-11,Warung Kelontong,1067000,67,26021,585010000,583943000,2011,8,3,32,0,0,Thursday,140159486000,208066428,217759466,578537000.0,236319000.0,208909000.0,577293000.0,validation
2011-08-12,Warung Kelontong,1093000,49,7501,189090000,187997000,2011,8,4,32,0,0,Friday,140347483000,206186000,217475433,202480000.0,197945000.0,583943000.0,201160000.0,validation
2011-08-13,Warung Kelontong,1000000,0,0,0,-1000000,2011,8,5,32,1,0,Saturday,140346483000,206226000,208341300,0.0,274497000.0,187997000.0,-1280000.0,validation
2011-08-14,Warung Kelontong,1043000,24,2280,57073000,56030000,2011,8,6,32,1,0,Sunday,140402513000,204058714,206301633,72334000.0,119595000.0,-1000000.0,71201000.0,validation
2011-08-15,Warung Kelontong,2330000,46,6832,154261000,151931000,2011,8,0,33,0,0,Monday,140554444000,196046428,211418066,208991000.0,0.0,56030000.0,208017000.0,validation
2011-08-16,Warung Kelontong,1259000,49,7295,153848000,152589000,2011,8,1,33,0,0,Tuesday,140707033000,191485571,211969333,185845000.0,137019000.0,151931000.0,184515000.0,validation
2011-08-17,Warung Kelontong,1118000,50,15126,404955000,403837000,2011,8,2,33,0,0,Wednesday,141110870000,219332428,216536633,209889000.0,268379000.0,152589000.0,208909000.0,validation
2011-08-18,Warung Kelontong,1209000,64,18030,433956000,432747000,2011,8,3,33,0,0,Thursday,141543617000,197733000,217905166,585010000.0,393145000.0,403837000.0,583943000.0,validation
2011-08-19,Warung Kelontong,987000,53,7434,169060000,168073000,2011,8,4,33,0,0,Friday,141711690000,194886714,213952566,189090000.0,288088000.0,432747000.0,187997000.0,validation
